Data,Durata,Consumo,etichette
13/05/22,6.0,21.67,2
13/05/22,1.5,0.47,0
13/05/22,33.0,15.33,3
13/05/22,23.0,154.44,1
14/05/22,0.36,0.19,0
14/05/22,27.5,140.0,1
14/05/22,5.0,28.33,2
14/05/22,2.5,0.47,0
14/05/22,18.0,15.33,3
14/05/22,38.0,160.0,1
15/05/22,0.3,0.8,0
15/05/22,35.0,80.0,-1
15/05/22,4.0,35.0,2
15/05/22,1.5,0.73,0
15/05/22,18.0,17.56,3
15/05/22,28.0,154.44,1
16/05/22,0.63,0.62,0
16/05/22,20.0,93.33,-1
16/05/22,5.0,35.0,2
16/05/22,1.5,0.47,0
16/05/22,18.0,16.44,3
16/05/22,38.0,132.22,1
17/05/22,0.58,0.36,0
17/05/22,27.5,106.67,1
17/05/22,6.0,19.44,2
17/05/22,2.5,0.73,0
17/05/22,23.0,19.78,3
17/05/22,23.0,121.11,1
18/05/22,0.52,0.36,0
18/05/22,20.0,133.33,1
18/05/22,3.0,28.33,2
18/05/22,2.0,0.38,0
18/05/22,28.0,13.11,3
18/05/22,18.0,110.0,1
19/05/22,0.69,0.45,0
19/05/22,20.0,106.67,1
19/05/22,10.0,26.11,2
19/05/22,2.0,0.82,0
19/05/22,28.0,20.89,3
19/05/22,28.0,126.67,1
20/05/22,0.47,0.54,0
20/05/22,27.5,120.0,1
20/05/22,7.0,28.33,2
20/05/22,2.0,0.47,0
20/05/22,38.0,18.67,3
20/05/22,23.0,110.0,1
21/05/22,0.41,0.19,0
21/05/22,27.5,80.0,-1
21/05/22,3.0,23.89,2
21/05/22,1.5,0.29,0
21/05/22,18.0,12.0,3
21/05/22,38.0,132.22,1
22/05/22,0.8,0.8,0
22/05/22,27.5,126.67,1
22/05/22,3.0,15.0,2
22/05/22,3.0,0.64,0
22/05/22,18.0,14.22,3
22/05/22,28.0,132.22,1
23/05/22,0.52,0.54,0
23/05/22,27.5,133.33,1
23/05/22,6.0,19.44,2
23/05/22,1.0,1.0,0
23/05/22,33.0,15.33,3
23/05/22,38.0,143.33,1
24/05/22,0.47,0.54,0
24/05/22,35.0,93.33,-1
24/05/22,4.0,35.0,2
24/05/22,2.0,0.82,0
24/05/22,38.0,18.67,3
24/05/22,33.0,143.33,1
25/05/22,0.52,0.36,0
25/05/22,50.0,80.0,-1
25/05/22,9.0,17.22,2
25/05/22,1.5,0.29,0
25/05/22,18.0,18.67,3
25/05/22,38.0,126.67,1
26/05/22,0.58,0.62,0
26/05/22,27.5,86.67,-1
26/05/22,6.0,28.33,2
26/05/22,2.5,0.29,0
26/05/22,18.0,22.0,3
26/05/22,28.0,137.78,1
27/05/22,0.8,0.71,0
27/05/22,20.0,140.0,1
27/05/22,7.0,35.0,2
27/05/22,2.5,0.47,0
27/05/22,18.0,18.67,3
27/05/22,38.0,143.33,1
28/05/22,0.41,0.28,0
28/05/22,20.0,86.67,-1
28/05/22,3.0,21.67,2
28/05/22,1.0,0.56,0
28/05/22,38.0,16.44,3
28/05/22,38.0,143.33,1
29/05/22,0.74,0.1,0
29/05/22,42.5,80.0,-1
29/05/22,4.0,23.89,2
29/05/22,2.0,0.82,0
29/05/22,23.0,18.67,3
29/05/22,38.0,126.67,1
30/05/22,0.58,0.1,0
30/05/22,27.5,140.0,1
30/05/22,5.0,26.11,2
30/05/22,3.0,0.47,0
30/05/22,33.0,18.67,3
30/05/22,38.0,110.0,1
31/05/22,0.69,0.62,0
31/05/22,42.5,93.33,-1
31/05/22,5.0,19.44,2
31/05/22,2.5,1.0,0
31/05/22,33.0,17.56,3
31/05/22,33.0,115.56,1
01/06/22,0.69,0.8,0
01/06/22,50.0,140.0,-1
01/06/22,6.0,21.67,2
01/06/22,3.0,0.91,0
01/06/22,33.0,15.33,3
01/06/22,38.0,160.0,1
02/06/22,0.3,0.45,0
02/06/22,50.0,100.0,-1
02/06/22,6.0,35.0,2
02/06/22,1.5,0.91,0
02/06/22,38.0,13.11,3
02/06/22,38.0,126.67,1
03/06/22,0.36,0.1,0
03/06/22,35.0,93.33,-1
03/06/22,9.0,32.78,2
03/06/22,2.5,1.0,0
03/06/22,28.0,15.33,3
03/06/22,18.0,160.0,1
04/06/22,0.74,0.62,0
04/06/22,27.5,86.67,-1
04/06/22,7.0,23.89,2
04/06/22,1.5,0.47,0
04/06/22,33.0,13.11,3
04/06/22,18.0,148.89,1
05/06/22,0.36,0.1,0
05/06/22,50.0,100.0,-1
05/06/22,6.0,32.78,2
05/06/22,1.0,0.38,0
05/06/22,33.0,12.0,3
05/06/22,33.0,148.89,1
06/06/22,0.36,0.19,0
06/06/22,20.0,93.33,-1
06/06/22,3.0,35.0,2
06/06/22,1.0,0.56,0
06/06/22,18.0,12.0,3
06/06/22,33.0,154.44,1
07/06/22,0.47,0.45,0
07/06/22,42.5,113.33,1
07/06/22,8.0,35.0,2
07/06/22,2.5,0.64,0
07/06/22,33.0,14.22,3
07/06/22,38.0,154.44,1
08/06/22,0.52,0.36,0
08/06/22,50.0,80.0,-1
08/06/22,10.0,15.0,2
08/06/22,1.5,0.38,0
08/06/22,33.0,22.0,3
08/06/22,23.0,143.33,1
09/06/22,0.41,0.71,0
09/06/22,20.0,140.0,1
09/06/22,3.0,21.67,2
09/06/22,2.0,0.91,0
09/06/22,18.0,13.11,3
09/06/22,28.0,132.22,1
10/06/22,0.36,0.71,0
10/06/22,35.0,86.67,-1
10/06/22,3.0,17.22,2
10/06/22,1.5,0.82,0
10/06/22,28.0,22.0,3
10/06/22,33.0,110.0,1
11/06/22,0.63,0.8,0
11/06/22,50.0,86.67,-1
11/06/22,3.0,28.33,2
11/06/22,3.0,0.2,0
11/06/22,23.0,12.0,3
11/06/22,33.0,154.44,1
12/06/22,0.69,0.36,0
12/06/22,42.5,120.0,1
12/06/22,5.0,15.0,2
12/06/22,2.5,0.29,0
12/06/22,38.0,22.0,3
12/06/22,23.0,132.22,1
13/06/22,0.74,0.36,0
13/06/22,35.0,80.0,-1
13/06/22,6.0,26.11,2
13/06/22,1.5,0.82,0
13/06/22,23.0,20.89,3
13/06/22,23.0,143.33,1
14/06/22,0.3,0.54,0
14/06/22,35.0,140.0,1
14/06/22,9.0,21.67,2
14/06/22,2.5,0.82,0
14/06/22,33.0,12.0,3
14/06/22,18.0,160.0,1
15/06/22,0.3,0.71,0
15/06/22,27.5,120.0,1
15/06/22,9.0,23.89,2
15/06/22,1.5,1.0,0
15/06/22,28.0,17.56,3
15/06/22,23.0,115.56,1
16/06/22,0.63,0.28,0
16/06/22,20.0,100.0,-1
16/06/22,3.0,17.22,2
16/06/22,3.0,0.47,0
16/06/22,18.0,16.44,3
16/06/22,18.0,121.11,1
17/06/22,0.63,0.45,0
17/06/22,50.0,106.67,-1
17/06/22,7.0,23.89,2
17/06/22,2.5,0.73,0
17/06/22,33.0,19.78,3
17/06/22,28.0,126.67,1
18/06/22,0.47,0.28,0
18/06/22,27.5,106.67,1
18/06/22,6.0,30.56,2
18/06/22,1.5,0.38,0
18/06/22,28.0,12.0,3
18/06/22,33.0,126.67,1
19/06/22,0.8,0.62,0
19/06/22,27.5,86.67,-1
19/06/22,10.0,15.0,2
19/06/22,2.5,0.82,0
19/06/22,28.0,22.0,3
19/06/22,33.0,115.56,1
20/06/22,0.41,0.28,0
20/06/22,42.5,120.0,1
20/06/22,4.0,32.78,2
20/06/22,2.5,0.38,0
20/06/22,18.0,18.67,3
20/06/22,38.0,137.78,1
21/06/22,0.63,0.71,0
21/06/22,20.0,80.0,-1
21/06/22,8.0,30.56,2
21/06/22,3.0,1.0,0
21/06/22,23.0,12.0,3
21/06/22,18.0,137.78,1
22/06/22,0.69,0.19,0
22/06/22,35.0,126.67,1
22/06/22,7.0,23.89,2
22/06/22,2.0,1.0,0
22/06/22,38.0,18.67,3
22/06/22,38.0,160.0,1
23/06/22,0.52,0.8,0
23/06/22,20.0,86.67,-1
23/06/22,10.0,35.0,2
23/06/22,2.5,0.56,0
23/06/22,38.0,13.11,3
23/06/22,28.0,110.0,1
24/06/22,0.69,0.8,0
24/06/22,35.0,126.67,1
24/06/22,3.0,35.0,2
24/06/22,2.5,0.29,0
24/06/22,38.0,14.22,3
24/06/22,18.0,148.89,1
25/06/22,0.58,0.36,0
25/06/22,27.5,133.33,1
25/06/22,10.0,17.22,2
25/06/22,1.5,0.64,0
25/06/22,28.0,22.0,3
25/06/22,18.0,121.11,1
26/06/22,0.52,0.45,0
26/06/22,20.0,133.33,1
26/06/22,8.0,28.33,2
26/06/22,3.0,0.73,0
26/06/22,23.0,17.56,3
26/06/22,18.0,110.0,1
27/06/22,0.52,0.8,0
27/06/22,35.0,126.67,1
27/06/22,3.0,15.0,2
27/06/22,1.5,0.38,0
27/06/22,33.0,14.22,3
27/06/22,28.0,121.11,1
28/06/22,0.8,0.36,0
28/06/22,27.5,120.0,1
28/06/22,10.0,17.22,2
28/06/22,1.5,0.38,0
28/06/22,18.0,16.44,3
28/06/22,33.0,121.11,1
29/06/22,0.52,0.71,0
29/06/22,42.5,133.33,1
29/06/22,10.0,15.0,2
29/06/22,2.5,0.2,0
29/06/22,18.0,22.0,3
29/06/22,23.0,121.11,1
30/06/22,0.69,0.28,0
30/06/22,20.0,140.0,1
30/06/22,9.0,23.89,2
30/06/22,1.0,0.38,0
30/06/22,18.0,13.11,3
30/06/22,28.0,148.89,1
01/07/22,0.3,0.62,0
01/07/22,50.0,133.33,-1
01/07/22,8.0,17.22,2
01/07/22,1.5,0.38,0
01/07/22,33.0,20.89,3
01/07/22,18.0,160.0,1
02/07/22,0.58,0.8,0
02/07/22,35.0,126.67,1
02/07/22,3.0,32.78,2
02/07/22,3.0,0.73,0
02/07/22,38.0,15.33,3
02/07/22,28.0,143.33,1
03/07/22,0.74,0.54,0
03/07/22,20.0,113.33,1
03/07/22,9.0,19.44,2
03/07/22,2.0,0.29,0
03/07/22,23.0,15.33,3
03/07/22,38.0,154.44,1
04/07/22,0.36,0.8,0
04/07/22,50.0,126.67,-1
04/07/22,3.0,30.56,2
04/07/22,2.5,0.82,0
04/07/22,38.0,18.67,3
04/07/22,23.0,121.11,1
05/07/22,0.36,0.19,0
05/07/22,42.5,113.33,1
05/07/22,10.0,32.78,2
05/07/22,2.0,0.2,0
05/07/22,18.0,19.78,3
05/07/22,28.0,115.56,1
06/07/22,0.58,0.36,0
06/07/22,50.0,106.67,-1
06/07/22,7.0,26.11,2
06/07/22,1.5,0.56,0
06/07/22,33.0,19.78,3
06/07/22,38.0,132.22,1
07/07/22,0.58,0.54,0
07/07/22,20.0,120.0,1
07/07/22,6.0,35.0,2
07/07/22,1.5,0.56,0
07/07/22,38.0,19.78,3
07/07/22,38.0,132.22,1
08/07/22,0.74,0.1,0
08/07/22,50.0,133.33,-1
08/07/22,7.0,30.56,2
08/07/22,1.5,0.64,0
08/07/22,28.0,15.33,3
08/07/22,33.0,126.67,1
09/07/22,0.58,0.45,0
09/07/22,20.0,126.67,1
09/07/22,7.0,17.22,2
09/07/22,3.0,0.29,0
09/07/22,18.0,16.44,3
09/07/22,28.0,154.44,1
10/07/22,0.8,0.54,0
10/07/22,20.0,120.0,1
10/07/22,9.0,35.0,2
10/07/22,1.5,0.91,0
10/07/22,28.0,19.78,3
10/07/22,38.0,160.0,1
11/07/22,0.52,0.36,0
11/07/22,35.0,120.0,1
11/07/22,6.0,35.0,2
11/07/22,1.0,0.2,0
11/07/22,28.0,18.67,3
11/07/22,33.0,160.0,1
12/07/22,0.8,0.54,0
12/07/22,20.0,120.0,1
12/07/22,5.0,28.33,2
12/07/22,1.5,0.73,0
12/07/22,33.0,13.11,3
12/07/22,28.0,143.33,1
13/07/22,0.52,0.45,0
13/07/22,20.0,120.0,1
13/07/22,5.0,23.89,2
13/07/22,3.0,0.38,0
13/07/22,28.0,15.33,3
13/07/22,18.0,115.56,1
14/07/22,0.47,0.54,0
14/07/22,35.0,100.0,-1
14/07/22,3.0,23.89,2
14/07/22,2.0,0.29,0
14/07/22,38.0,12.0,3
14/07/22,23.0,132.22,1
15/07/22,0.69,0.71,0
15/07/22,35.0,113.33,1
15/07/22,9.0,23.89,2
15/07/22,2.5,0.47,0
15/07/22,33.0,15.33,3
15/07/22,23.0,137.78,1
16/07/22,0.8,0.62,0
16/07/22,35.0,80.0,-1
16/07/22,5.0,15.0,2
16/07/22,1.0,1.0,0
16/07/22,33.0,20.89,3
16/07/22,38.0,110.0,1
17/07/22,0.36,0.1,0
17/07/22,20.0,106.67,1
17/07/22,3.0,28.33,2
17/07/22,2.5,0.38,0
17/07/22,38.0,17.56,3
17/07/22,23.0,137.78,1
18/07/22,0.63,0.19,0
18/07/22,50.0,106.67,-1
18/07/22,4.0,26.11,2
18/07/22,2.0,0.82,0
18/07/22,33.0,15.33,3
18/07/22,23.0,121.11,1
19/07/22,0.63,0.8,0
19/07/22,27.5,80.0,-1
19/07/22,10.0,32.78,2
19/07/22,2.5,0.82,0
19/07/22,23.0,12.0,3
19/07/22,38.0,148.89,1
20/07/22,0.74,0.71,0
20/07/22,42.5,93.33,-1
20/07/22,5.0,30.56,2
20/07/22,1.5,0.47,0
20/07/22,23.0,20.89,3
20/07/22,38.0,143.33,1
21/07/22,0.3,0.1,0
21/07/22,42.5,93.33,-1
21/07/22,7.0,15.0,2
21/07/22,1.5,0.91,0
21/07/22,33.0,16.44,3
21/07/22,18.0,115.56,1
22/07/22,0.47,0.1,0
22/07/22,20.0,93.33,-1
22/07/22,8.0,28.33,2
22/07/22,2.5,0.38,0
22/07/22,38.0,20.89,3
22/07/22,18.0,110.0,1
23/07/22,0.8,0.19,0
23/07/22,42.5,86.67,-1
23/07/22,5.0,19.44,2
23/07/22,1.5,0.38,0
23/07/22,18.0,12.0,3
23/07/22,28.0,132.22,1
24/07/22,0.8,0.19,0
24/07/22,20.0,93.33,-1
24/07/22,10.0,19.44,2
24/07/22,2.5,1.0,0
24/07/22,18.0,20.89,3
24/07/22,23.0,126.67,1
25/07/22,0.36,0.28,0
25/07/22,35.0,140.0,1
25/07/22,7.0,17.22,2
25/07/22,2.0,0.91,0
25/07/22,28.0,14.22,3
25/07/22,23.0,137.78,1
