Data,Durata,Consumo
01/03/22,0.75,0.18
01/03/22,28.5,119.0
01/03/22,7.2,22.0
01/03/22,2.3,0.48
01/03/22,19.0,19.11
01/03/22,22.5,102.0
02/03/22,0.45,0.45
02/03/22,35.62,102.0
02/03/22,5.4,20.0
02/03/22,2.0,0.4
02/03/22,38.0,16.44
02/03/22,36.0,116.33
03/03/22,0.8,0.45
03/03/22,57.0,130.33
03/03/22,3.6,22.0
03/03/22,2.9,0.32
03/03/22,19.0,13.78
03/03/22,36.0,130.67
04/03/22,0.7,0.25
04/03/22,42.75,85.0
04/03/22,9.0,18.0
04/03/22,3.2,0.24
04/03/22,38.0,12.89
04/03/22,27.0,111.56
05/03/22,0.7,0.32
05/03/22,49.88,90.67
05/03/22,9.0,24.0
05/03/22,2.0,0.4
05/03/22,28.5,19.11
05/03/22,27.0,130.67
06/03/22,0.45,0.58
06/03/22,28.5,113.33
06/03/22,6.3,18.0
06/03/22,3.2,0.64
06/03/22,28.5,13.78
06/03/22,31.5,102.0
07/03/22,0.65,0.25
07/03/22,28.5,113.33
07/03/22,8.1,26.0
07/03/22,2.9,0.56
07/03/22,19.0,15.56
07/03/22,36.0,116.33
08/03/22,0.85,0.32
08/03/22,42.75,107.67
08/03/22,3.6,18.0
08/03/22,2.9,0.48
08/03/22,23.75,17.33
08/03/22,18.0,130.67
09/03/22,0.9,0.52
09/03/22,28.5,136.0
09/03/22,7.2,20.0
09/03/22,2.9,0.88
09/03/22,28.5,15.56
09/03/22,27.0,121.11
10/03/22,0.9,0.38
10/03/22,28.5,136.0
10/03/22,9.0,32.0
10/03/22,2.3,0.64
10/03/22,19.0,18.22
10/03/22,18.0,130.67
11/03/22,0.45,0.65
11/03/22,57.0,113.33
11/03/22,4.5,26.0
11/03/22,2.9,0.32
11/03/22,28.5,12.89
11/03/22,36.0,111.56
12/03/22,0.75,0.25
12/03/22,42.75,119.0
12/03/22,3.6,26.0
12/03/22,2.3,0.64
12/03/22,28.5,14.67
12/03/22,27.0,102.0
13/03/22,0.6,0.58
13/03/22,57.0,124.67
13/03/22,9.9,24.0
13/03/22,2.6,0.64
13/03/22,23.75,20.0
13/03/22,27.0,145.0
14/03/22,0.6,0.72
14/03/22,49.88,113.33
14/03/22,4.5,18.0
14/03/22,2.9,0.24
14/03/22,38.0,13.78
14/03/22,27.0,121.11
15/03/22,0.75,0.52
15/03/22,28.5,113.33
15/03/22,6.3,24.0
15/03/22,2.0,0.48
15/03/22,19.0,15.56
15/03/22,36.0,106.78
16/03/22,0.55,0.72
16/03/22,49.88,96.33
16/03/22,6.3,26.0
16/03/22,3.2,0.24
16/03/22,33.25,19.11
16/03/22,31.5,125.89
17/03/22,0.7,0.45
17/03/22,42.75,119.0
17/03/22,9.0,36.0
17/03/22,2.3,0.4
17/03/22,33.25,18.22
17/03/22,18.0,145.0
18/03/22,0.55,0.45
18/03/22,57.0,130.33
18/03/22,6.3,26.0
18/03/22,2.9,0.56
18/03/22,19.0,17.33
18/03/22,31.5,102.0
19/03/22,0.45,0.58
19/03/22,28.5,124.67
19/03/22,8.1,36.0
19/03/22,2.3,0.88
19/03/22,33.25,13.78
19/03/22,31.5,111.56
20/03/22,0.65,0.65
20/03/22,42.75,107.67
20/03/22,3.6,18.0
20/03/22,3.2,0.4
20/03/22,33.25,12.0
20/03/22,36.0,111.56
21/03/22,0.8,0.65
21/03/22,49.88,102.0
21/03/22,7.2,20.0
21/03/22,2.9,0.8
21/03/22,19.0,12.89
21/03/22,18.0,140.22
22/03/22,0.85,0.65
22/03/22,49.88,102.0
22/03/22,8.1,22.0
22/03/22,2.9,0.88
22/03/22,33.25,16.44
22/03/22,36.0,125.89
23/03/22,0.75,0.38
23/03/22,35.62,124.67
23/03/22,9.0,24.0
23/03/22,2.0,0.32
23/03/22,19.0,12.0
23/03/22,22.5,116.33
24/03/22,0.45,0.65
24/03/22,49.88,113.33
24/03/22,8.1,18.0
24/03/22,2.6,0.48
24/03/22,28.5,12.89
24/03/22,18.0,121.11
25/03/22,0.8,0.32
25/03/22,35.62,119.0
25/03/22,6.3,30.0
25/03/22,2.0,0.88
25/03/22,19.0,16.44
25/03/22,31.5,125.89
26/03/22,0.55,0.52
26/03/22,28.5,119.0
26/03/22,9.0,34.0
26/03/22,3.2,0.56
26/03/22,19.0,12.0
26/03/22,18.0,145.0
27/03/22,0.45,0.45
27/03/22,28.5,124.67
27/03/22,6.3,18.0
27/03/22,2.9,0.4
27/03/22,23.75,15.56
27/03/22,31.5,130.67
28/03/22,0.6,0.38
28/03/22,57.0,113.33
28/03/22,6.3,34.0
28/03/22,2.0,0.4
28/03/22,28.5,18.22
28/03/22,27.0,106.78
29/03/22,0.55,0.58
29/03/22,49.88,85.0
29/03/22,5.4,34.0
29/03/22,2.6,0.72
29/03/22,19.0,17.33
29/03/22,18.0,102.0
30/03/22,0.5,0.58
30/03/22,49.88,124.67
30/03/22,5.4,22.0
30/03/22,2.9,0.32
30/03/22,33.25,17.33
30/03/22,31.5,140.22
31/03/22,0.75,0.58
31/03/22,35.62,96.33
31/03/22,3.6,36.0
31/03/22,3.2,0.4
31/03/22,28.5,12.0
31/03/22,31.5,130.67
01/04/22,0.8,0.58
01/04/22,28.5,107.67
01/04/22,8.1,20.0
01/04/22,2.0,0.48
01/04/22,28.5,15.56
01/04/22,22.5,111.56
02/04/22,0.5,0.58
02/04/22,42.75,107.67
02/04/22,7.2,18.0
02/04/22,2.6,0.72
02/04/22,38.0,14.67
02/04/22,31.5,121.11
03/04/22,0.55,0.32
03/04/22,42.75,136.0
03/04/22,7.2,34.0
03/04/22,2.0,0.8
03/04/22,23.75,13.78
03/04/22,22.5,140.22
04/04/22,0.45,0.58
04/04/22,57.0,96.33
04/04/22,7.2,34.0
04/04/22,3.2,0.96
04/04/22,33.25,19.11
04/04/22,22.5,140.22
05/04/22,0.75,0.52
05/04/22,35.62,102.0
05/04/22,5.4,32.0
05/04/22,2.6,0.48
05/04/22,23.75,15.56
05/04/22,18.0,111.56
06/04/22,0.45,0.65
06/04/22,49.88,102.0
06/04/22,7.2,18.0
06/04/22,2.3,0.32
06/04/22,23.75,20.0
06/04/22,31.5,135.44
07/04/22,0.9,0.38
07/04/22,49.88,107.67
07/04/22,9.0,28.0
07/04/22,2.9,0.88
07/04/22,19.0,18.22
07/04/22,31.5,130.67
08/04/22,0.85,0.45
08/04/22,35.62,130.33
08/04/22,4.5,28.0
08/04/22,2.6,0.8
08/04/22,28.5,12.0
08/04/22,36.0,116.33
09/04/22,0.85,0.38
09/04/22,28.5,130.33
09/04/22,3.6,18.0
09/04/22,2.3,0.48
09/04/22,19.0,14.67
09/04/22,36.0,140.22
10/04/22,0.55,0.38
10/04/22,49.88,113.33
10/04/22,4.5,32.0
10/04/22,3.2,0.24
10/04/22,38.0,15.56
10/04/22,22.5,116.33
11/04/22,0.65,0.52
11/04/22,42.75,102.0
11/04/22,8.1,30.0
11/04/22,2.3,0.32
11/04/22,33.25,20.0
11/04/22,18.0,116.33
12/04/22,0.7,0.25
12/04/22,42.75,85.0
12/04/22,8.1,24.0
12/04/22,2.3,0.96
12/04/22,23.75,17.33
12/04/22,22.5,121.11
13/04/22,0.8,0.65
13/04/22,35.62,130.33
13/04/22,8.1,28.0
13/04/22,2.9,0.64
13/04/22,33.25,16.44
13/04/22,18.0,125.89
14/04/22,0.65,0.65
14/04/22,35.62,113.33
14/04/22,7.2,34.0
14/04/22,2.9,0.24
14/04/22,19.0,13.78
14/04/22,18.0,125.89
15/04/22,0.8,0.52
15/04/22,28.5,124.67
15/04/22,9.0,26.0
15/04/22,3.2,0.88
15/04/22,28.5,16.44
15/04/22,22.5,125.89
16/04/22,0.55,0.45
16/04/22,49.88,124.67
16/04/22,9.0,26.0
16/04/22,2.9,0.4
16/04/22,19.0,14.67
16/04/22,22.5,140.22
17/04/22,0.45,0.25
17/04/22,57.0,85.0
17/04/22,7.2,20.0
17/04/22,3.2,0.48
17/04/22,19.0,16.44
17/04/22,36.0,121.11
18/04/22,0.5,0.52
18/04/22,35.62,85.0
18/04/22,7.2,24.0
18/04/22,3.2,0.64
18/04/22,33.25,14.67
18/04/22,27.0,111.56
19/04/22,0.65,0.18
19/04/22,49.88,130.33
19/04/22,4.5,26.0
19/04/22,2.9,0.48
19/04/22,33.25,14.67
19/04/22,22.5,116.33
20/04/22,0.5,0.65
20/04/22,49.88,102.0
20/04/22,9.9,36.0
20/04/22,2.9,0.24
20/04/22,28.5,19.11
20/04/22,27.0,121.11
21/04/22,0.7,0.25
21/04/22,42.75,124.67
21/04/22,4.5,22.0
21/04/22,3.2,0.48
21/04/22,23.75,14.67
21/04/22,22.5,125.89
22/04/22,0.75,0.52
22/04/22,42.75,130.33
22/04/22,9.0,36.0
22/04/22,2.9,0.56
22/04/22,38.0,12.0
22/04/22,36.0,121.11
23/04/22,0.45,0.38
23/04/22,49.88,85.0
23/04/22,7.2,20.0
23/04/22,2.3,0.96
23/04/22,23.75,20.0
23/04/22,31.5,125.89
24/04/22,0.85,0.25
24/04/22,28.5,136.0
24/04/22,8.1,20.0
24/04/22,3.2,0.4
24/04/22,33.25,17.33
24/04/22,31.5,130.67
25/04/22,0.85,0.25
25/04/22,42.75,90.67
25/04/22,9.9,34.0
25/04/22,2.3,0.32
25/04/22,38.0,18.22
25/04/22,27.0,111.56
26/04/22,0.55,0.25
26/04/22,42.75,113.33
26/04/22,5.4,32.0
26/04/22,2.9,0.88
26/04/22,28.5,12.89
26/04/22,27.0,106.78
27/04/22,0.85,0.18
27/04/22,35.62,113.33
27/04/22,6.3,28.0
27/04/22,2.9,0.48
27/04/22,28.5,19.11
27/04/22,36.0,102.0
28/04/22,0.5,0.58
28/04/22,42.75,130.33
28/04/22,8.1,26.0
28/04/22,2.3,0.48
28/04/22,38.0,14.67
28/04/22,36.0,106.78
29/04/22,0.85,0.18
29/04/22,49.88,113.33
29/04/22,3.6,24.0
29/04/22,3.2,0.32
29/04/22,19.0,17.33
29/04/22,27.0,111.56
30/04/22,0.8,0.38
30/04/22,28.5,119.0
30/04/22,9.9,32.0
30/04/22,2.0,0.56
30/04/22,23.75,14.67
30/04/22,18.0,145.0
01/05/22,0.55,0.45
01/05/22,28.5,85.0
01/05/22,7.2,18.0
01/05/22,2.6,0.64
01/05/22,23.75,20.0
01/05/22,36.0,116.33
02/05/22,0.65,0.58
02/05/22,57.0,96.33
02/05/22,9.9,28.0
02/05/22,2.0,0.24
02/05/22,19.0,18.22
02/05/22,22.5,125.89
03/05/22,0.45,0.58
03/05/22,57.0,119.0
03/05/22,8.1,22.0
03/05/22,2.0,0.24
03/05/22,33.25,12.89
03/05/22,18.0,145.0
04/05/22,0.8,0.38
04/05/22,49.88,96.33
04/05/22,8.1,20.0
04/05/22,2.0,0.72
04/05/22,23.75,16.44
04/05/22,31.5,102.0
05/05/22,0.5,0.18
05/05/22,28.5,113.33
05/05/22,6.3,24.0
05/05/22,2.3,0.88
05/05/22,33.25,13.78
05/05/22,22.5,140.22
06/05/22,0.55,0.58
06/05/22,35.62,113.33
06/05/22,4.5,24.0
06/05/22,3.2,0.96
06/05/22,23.75,13.78
06/05/22,18.0,102.0
07/05/22,0.45,0.38
07/05/22,57.0,107.67
07/05/22,7.2,18.0
07/05/22,2.3,0.88
07/05/22,28.5,14.67
07/05/22,22.5,145.0
08/05/22,0.65,0.25
08/05/22,42.75,136.0
08/05/22,4.5,24.0
08/05/22,2.9,0.24
08/05/22,33.25,15.56
08/05/22,36.0,140.22
09/05/22,0.8,0.18
09/05/22,42.75,136.0
09/05/22,9.0,34.0
09/05/22,2.6,0.72
09/05/22,28.5,18.22
09/05/22,27.0,111.56
10/05/22,0.8,0.65
10/05/22,42.75,85.0
10/05/22,8.1,22.0
10/05/22,2.0,0.72
10/05/22,28.5,18.22
10/05/22,27.0,140.22
11/05/22,0.7,0.32
11/05/22,42.75,90.67
11/05/22,8.1,30.0
11/05/22,2.9,0.96
11/05/22,33.25,20.0
11/05/22,18.0,116.33
12/05/22,0.9,0.72
12/05/22,35.62,113.33
12/05/22,8.1,22.0
12/05/22,2.6,0.24
12/05/22,23.75,12.89
12/05/22,31.5,140.22
13/05/22,0.7,0.32
13/05/22,42.75,102.0
13/05/22,3.6,26.0
13/05/22,2.3,0.96
13/05/22,19.0,12.0
13/05/22,27.0,140.22
14/05/22,0.8,0.25
14/05/22,42.75,136.0
14/05/22,7.2,18.0
14/05/22,2.0,0.48
14/05/22,23.75,20.0
14/05/22,36.0,102.0
15/05/22,0.45,0.25
15/05/22,57.0,113.33
15/05/22,5.4,24.0
15/05/22,2.6,0.56
15/05/22,28.5,16.44
15/05/22,31.5,145.0
16/05/22,0.45,0.58
16/05/22,35.62,102.0
16/05/22,8.1,28.0
16/05/22,3.2,0.88
16/05/22,28.5,15.56
16/05/22,18.0,135.44
17/05/22,0.5,0.72
17/05/22,57.0,107.67
17/05/22,4.5,30.0
17/05/22,3.2,0.24
17/05/22,19.0,19.11
17/05/22,31.5,121.11
18/05/22,0.85,0.45
18/05/22,42.75,130.33
18/05/22,8.1,22.0
18/05/22,2.3,0.4
18/05/22,28.5,20.0
18/05/22,27.0,102.0
19/05/22,0.55,0.18
19/05/22,57.0,130.33
19/05/22,7.2,26.0
19/05/22,3.2,0.8
19/05/22,33.25,18.22
19/05/22,31.5,145.0
20/05/22,0.45,0.45
20/05/22,35.62,107.67
20/05/22,6.3,22.0
20/05/22,2.0,0.96
20/05/22,23.75,13.78
20/05/22,36.0,140.22
21/05/22,0.65,0.45
21/05/22,28.5,85.0
21/05/22,3.6,30.0
21/05/22,2.3,0.24
21/05/22,23.75,12.89
21/05/22,22.5,125.89
22/05/22,0.5,0.72
22/05/22,28.5,130.33
22/05/22,8.1,26.0
22/05/22,2.6,0.64
22/05/22,19.0,14.67
22/05/22,31.5,125.89
23/05/22,0.5,0.45
23/05/22,28.5,90.67
23/05/22,6.3,28.0
23/05/22,2.6,0.96
23/05/22,28.5,13.78
23/05/22,18.0,140.22
24/05/22,0.8,0.65
24/05/22,28.5,102.0
24/05/22,8.1,28.0
24/05/22,3.2,0.32
24/05/22,38.0,18.22
24/05/22,22.5,116.33
25/05/22,0.7,0.45
25/05/22,49.88,107.67
25/05/22,4.5,20.0
25/05/22,3.2,0.48
25/05/22,38.0,16.44
25/05/22,36.0,130.67
26/05/22,0.5,0.65
26/05/22,57.0,102.0
26/05/22,5.4,32.0
26/05/22,3.2,0.56
26/05/22,28.5,20.0
26/05/22,31.5,135.44
27/05/22,0.7,0.32
27/05/22,42.75,124.67
27/05/22,8.1,32.0
27/05/22,2.3,0.48
27/05/22,28.5,12.89
27/05/22,27.0,135.44
